"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU13917",953.447106651822,24.0410296787822,3.09272413621148,1.90779087574461e-15,3.94594746133177e-13,"LOC111504680","G7834","tyrosine-protein phosphatase non-receptor type 23","refseq","XM_023159355.1","tyrosine-protein phosphatase non-receptor type 23","j"
"TU13912",699.834611942297,-14.926943344812,4.75153839884961,5.90891371074256e-05,0.000975993156392837,"LOC111504678","G7833","zinc finger protein chinmo","refseq","XM_023159354.1","zinc finger protein chinmo, transcript variant X2","j"
"TU42011",279.574115734367,14.1499969632071,3.98905696342063,2.80278839479822e-05,0.000517013681483335,"LOC111515625","G24560","dynein assembly factor 5","refseq","XM_023171841.1","dynein assembly factor 5, axonemal","k"
"TU34726",10193.7188491257,-0.570221403702345,0.173223639924305,0.000423855180685728,0.00509694069022276,"LOC111512730","G19877","transmembrane protein 62-like","refseq","XM_023168880.1","transmembrane protein 62-like","j"
"TU34725",4286.02462988342,0.518057736563279,0.145994604578265,0.000197504762464659,0.00268165656694357,"LOC111512729","G19876","ufm1-specific protease 2-like","refseq","XM_023168879.1","ufm1-specific protease 2-like","="
"TU34729",3021.51760056882,0.602511916159413,0.147148372974028,1.69600435928954e-05,0.000337118218346767,"LOC111512733","G19880","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","refseq","XM_023168883.1","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","i"
"TU33181",427.754589637137,-1.20026899713785,0.344611669398612,1.1846159173877e-05,0.000247631951736912,"LOC111512158","G18956","zinc finger MIZ domain-containing protein 1","refseq","XM_023168260.1","zinc finger MIZ domain-containing protein 1","x"
"TU19815",733.209685378656,0.529449879516983,0.192822079907419,0.0027919090445937,0.0238018717037379,"LOC111506958","G11124","metastasis-associated protein MTA3","refseq","XM_023162180.1","metastasis-associated protein MTA3","j"
"TU19819",93.7245617177531,1.66975953230951,1.5366592003816,0.00274318414125062,0.0234616920695521,"LOC111506958","G11125","metastasis-associated protein MTA3","refseq","XM_023162180.1","metastasis-associated protein MTA3","j"
"TU37458",77.2606527211378,21.4311089204831,4.36783869867333,2.5738796602328e-07,9.00615975098374e-06,NA,"G21577","* kynurenine--oxoglutarate transaminase 3-like","novel","XP_023015012","kynurenine--oxoglutarate transaminase 3-like","u"
"TU7659",3514.57447259149,0.52848938609036,0.200254416643691,0.00381128708037938,0.0303322398466277,"LOC111502174","G4258","caprin homolog","refseq","XM_023156183.1","caprin homolog","="
"TU9233",1027.42187174645,-0.924244606666023,0.282633415916771,8.90611899868182e-05,0.00137983691352861,"LOC111502822","G5160","uncharacterized LOC111502822","refseq","XR_002721794.1","uncharacterized LOC111502822","="
"TU2510",2498.26405244858,12.9838655507333,1.05616440242671,6.68226416390612e-35,2.48780694822225e-31,"LOC111509385","G1350","catenin delta-2","refseq","XR_002722627.1","catenin delta-2, transcript variant X2","="
"TU5722",393.304083422013,21.0342862142886,4.37548505028283,4.24196128680941e-07,1.39687811844555e-05,"LOC111517911","G3152","cytochrome c oxidase assembly factor 7 homolog","refseq","XM_023174205.1","cytochrome c oxidase assembly factor 7 homolog","k"
"TU5724",65.608623272879,0.965348186399797,0.615307778598603,0.00626723064043576,0.0447504788537444,NA,"G3154","* ---NA---","novel",NA,"---NA---","r"
"TU37407",38.5236730621631,-7.05480151869496,2.0934117660175,1.47881033018324e-05,0.000298568918615628,"LOC111513746","G21539","equilibrative nucleoside transporter 3-like","refseq","XM_023169971.1","equilibrative nucleoside transporter 3-like","j"
"TU37404",365.536737931367,-5.01049906807886,0.848656470712485,1.2349648119967e-10,1.0285083317546e-08,"LOC111513745","G21539","equilibrative nucleoside transporter 3-like","refseq","XM_023169969.1","equilibrative nucleoside transporter 3-like","k"
"TU35800",203.54095140653,-24.376511440125,4.33205550426636,4.02924511212185e-09,2.40784583506094e-07,"LOC111513134","G20554","5'-nucleotidase domain-containing protein 1","refseq","XM_023169298.1","5'-nucleotidase domain-containing protein 1","y"
"TU35808",4272.48956332698,0.669845326547295,0.295279772805563,0.00573444318651269,0.041649106483392,"LOC111513135","G20559","multiple inositol polyphosphate phosphatase 1","refseq","XM_023169299.1","multiple inositol polyphosphate phosphatase 1, transcript variant X1","="
"TU32632",3664.70388700312,0.963869337505407,0.582423516173766,0.00546903603601994,0.0401681222373293,"LOC111511954","G18622","probable serine/threonine-protein kinase DDB_G0282895","refseq","XM_023168034.1","probable serine/threonine-protein kinase DDB_G0282895","j"
"TU20266",1338.21845573069,0.890128486333309,0.410925346551036,0.00262323558272076,0.0225915014445279,"LOC111507143","G11382","uncharacterized LOC111507143","refseq","XM_023162404.1","uncharacterized LOC111507143","="
"TU20265",33.3777965794004,-1.17853441398021,0.471975713630566,0.00034905186112745,0.00432452605316971,NA,"G11381","* uncharacterized protein LOC114346298","novel","XP_028152864","uncharacterized protein LOC114346298","r"
"TU23817",83.2007108074114,8.22414986875404,3.44267666312372,0.000139893113078202,0.00201322790873655,"LOC111508519","G13412","uncharacterized LOC111508519","refseq","XM_023164052.1","uncharacterized LOC111508519, transcript variant X2","="
"TU3396",1443.6964486838,6.50780908882152,6.74809953200004,0.00321923292747376,0.0265570666718032,"LOC111513968","G1844","protein artichoke-like","refseq","XM_023170197.1","protein artichoke-like","n"
"TU3393",3858.5328999041,-2.98371854346214,0.659657960372917,1.77264468102434e-08,9.00348724072801e-07,"LOC111513844","G1841","BICD family-like cargo adapter 1","refseq","XM_023170069.1","BICD family-like cargo adapter 1","k"
"TU3390",5029.95071136496,1.17861210356461,0.231510393287039,8.02227831931139e-09,4.42473217522908e-07,"LOC111513927","G1838","5'-3' exoribonuclease 1","refseq","XM_023170149.1","5'-3' exoribonuclease 1","c"
"TU3391",7236.33663051281,0.982013138626444,0.132608066725164,8.2027086425793e-15,1.51933752618521e-12,"LOC111513927","G1839","5'-3' exoribonuclease 1","refseq","XM_023170149.1","5'-3' exoribonuclease 1","j"
"TU1729",16712.0458340921,0.872288357927716,0.272422266414764,0.000146863926134085,0.00209733178748446,"LOC111505975","G908","ecdysone-inducible protein E75","refseq","XM_023160901.1","ecdysone-inducible protein E75, transcript variant X2","="
"TU28535",34258.2279482723,-0.69684148673874,0.265960908957108,0.00206046828219945,0.018581084228875,"LOC111510284","G16122","probable aconitate hydratase","refseq","XM_023166192.1","probable aconitate hydratase, mitochondrial, transcript variant X2","="
"TU35483",30.4992260675529,-1.08224904191508,0.455500728908025,0.000694243294071923,0.0076311419658393,NA,"G20344","* unnamed protein product","novel","CAB0028225","unnamed protein product","u"
"TU22378",2842.80576786694,23.8239087924432,3.64698252221798,1.60241983393223e-11,1.66178524839267e-09,"LOC111507945","G12590","uncharacterized LOC111507945","refseq","XM_023163335.1","uncharacterized LOC111507945, transcript variant X2","="
"TU9173",2460.23806195818,-2.12445027455041,0.783460576325665,2.4193623531115e-05,0.000456758927009843,"LOC111502811","G5125","uncharacterized LOC111502811","refseq","XR_002721791.1","uncharacterized LOC111502811, transcript variant X2","k"
"TU23025",6711.5205432891,0.675082305075807,0.241822110300509,0.00139560883673869,0.0135626512638427,"LOC111508195","G12954","zinc finger protein 600-like","refseq","XM_023163630.1","zinc finger protein 600-like, transcript variant X2","="
"TU22954",243.824813656322,-23.8398739866784,2.39303172008132,5.88673812223624e-24,4.39887326405751e-21,"LOC111508174","G12919","uncharacterized LOC111508174","refseq","XR_002722493.1","uncharacterized LOC111508174, transcript variant X1","k"
"TU22955",67.630905338573,-21.7342106284732,4.34334758388233,1.55897598983016e-07,5.82153220675797e-06,"LOC111508174","G12919","uncharacterized LOC111508174","refseq","XR_002722494.1","uncharacterized LOC111508174, transcript variant X2","k"
"TU38968",2683.23975576766,0.69171136334366,0.303234345498725,0.00503855332225682,0.0377055960176124,"LOC111514359","G22540","peptidyl-prolyl cis-trans isomerase FKBP4-like","refseq","XM_023170595.1","peptidyl-prolyl cis-trans isomerase FKBP4-like","="
"TU26703",6413.89560541254,-1.27581593924832,0.732291001749325,0.00161535068618255,0.0152599609354418,"LOC111509623","G15066","cytochrome P450 9e2-like","refseq","XM_023165395.1","cytochrome P450 9e2-like, transcript variant X2","="
"TU26702",377.081977148989,-3.04026407671863,1.82768057837513,0.000289098079971163,0.0036948580560681,"LOC111509623","G15065","cytochrome P450 9e2-like","refseq","XM_023165395.1","cytochrome P450 9e2-like, transcript variant X2","i"
"TU26709",90.172522233672,-1.18453301617327,0.681666485624937,0.00214941136612343,0.019153323398941,NA,"G15070","* uncharacterized protein LOC116159087","novel","XP_031327849","uncharacterized protein LOC116159087","u"
"TU27257",12.7566624634134,-11.0761336844097,6.97860654517733,0.000784140217902218,0.00846975935851328,"LOC111509829","G15388","hemicentin-1-like","refseq","XM_023165660.1","hemicentin-1-like","c"
"TU20701",971.168660472447,-1.51649573116212,1.50762094189937,0.00393578028825667,0.0310791485507969,"LOC111507306","G11624","venom carboxylesterase-6-like","refseq","XM_023162599.1","venom carboxylesterase-6-like","="
"TU20700",1610.22246284827,-3.83706548097474,1.7952329582075,8.33089245796372e-05,0.00130190542547318,"LOC111507304","G11623","venom carboxylesterase-6-like","refseq","XM_023162596.1","venom carboxylesterase-6-like","="
"TU20702",1059.79435168713,0.781918416567474,0.381304330802943,0.00557034680320199,0.0407674486894456,"LOC111507305","G11625","neprilysin-2-like","refseq","XM_023162597.1","neprilysin-2-like","="
"TU1002",32.8498230415734,-21.5147905497969,2.19171142937392,3.24666335185573e-23,1.94956897725143e-20,"LOC111502763","G510","uncharacterized LOC111502763","refseq","XR_002721784.1","uncharacterized LOC111502763, transcript variant X4","="
"TU36320",97.1131215098446,0.74440278648732,0.271716852100358,0.00117876036895951,0.011854470161092,"LOC111513350","G20868","uncharacterized LOC111513350","refseq","XM_023169551.1","uncharacterized LOC111513350","c"
"TU10958",3589.17103561752,26.2886626680887,4.3514256407665,2.64883662890843e-10,2.0631001609678e-08,"LOC111503492","G6125","uncharacterized LOC111503492","refseq","XM_023157799.1","uncharacterized LOC111503492, transcript variant X3","j"
"TU24281",2322.08478958088,0.563655394808435,0.149418325672428,7.26912487478837e-05,0.00116349750252954,"LOC111508681","G13671","ensconsin-like","refseq","XM_023164269.1","ensconsin-like, transcript variant X2","="
"TU13798",1257.4532070544,-0.489676246533083,0.187267286726515,0.00459959887536401,0.0352041297826501,"LOC111504646","G7759","28S ribosomal protein S28","refseq","XM_023159311.1","28S ribosomal protein S28, mitochondrial","="
"TU38439",71.1699173659287,21.5856639296507,4.36553597633667,2.11290559082995e-07,7.56379568717298e-06,"LOC111514157","G22203","glutamate receptor ionotropic","refseq","XM_023170394.1","glutamate receptor ionotropic, kainate 2-like","k"
"TU29289",3142.62165682543,0.735132789795502,0.230171496642705,0.000300239660567643,0.00380978955791866,"LOC111510615","G16574","importin subunit alpha-3","refseq","XM_023166537.1","importin subunit alpha-3","j"
"TU15820",11520.5109444418,-0.688870119202258,0.285774603753677,0.00371434220656637,0.0297514974936459,"LOC111505433","G8917","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10","refseq","XM_023160236.1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like","="
"TU15821",7205.89106168386,-1.4800074749795,1.08576149800979,0.00206248555670095,0.0185896163581066,NA,"G8918","* cytochrome c oxidase subunit 7A1, mitochondrial","novel","KAG5882118","cytochrome c oxidase subunit 7A1, mitochondrial","u"
"TU16597",1390.76503808524,0.877450703692866,0.280542991330787,0.00018341773617478,0.00252776207095877,"LOC111505722","G9351","protein O-mannosyltransferase 1-like","refseq","XM_023160578.1","protein O-mannosyltransferase 1-like","="
"TU12449",3856.237475662,-0.490682575388994,0.146528551130188,0.000441175513232373,0.00527286175205177,"LOC111504071","G6955","28S ribosomal protein S7","refseq","XM_023158557.1","28S ribosomal protein S7, mitochondrial","="
"TU12441",1027.65980291599,-0.543298949412437,0.145303276676422,8.83122013402252e-05,0.00137108559461909,"LOC111504072","G6952","transmembrane protein 186","refseq","XM_023158558.1","transmembrane protein 186, transcript variant X1","="
"TU15796",9955.83250298265,1.80750348048607,0.382382464924543,1.64937129431435e-08,8.43490292408287e-07,"LOC111505421","G8904","pericentriolar material 1 protein","refseq","XM_023160219.1","pericentriolar material 1 protein, transcript variant X1","="
"TU15797",5606.39100643738,0.801496107760192,0.279910416900231,0.000620070645498336,0.0069976447808133,"LOC111505421","G8904","pericentriolar material 1 protein","refseq","XM_023160222.1","pericentriolar material 1 protein, transcript variant X4","="
"TU15795",13754.2150933695,1.80706524226193,0.404107847096288,5.38421829125698e-08,2.39205783989854e-06,"LOC111505421","G8904","pericentriolar material 1 protein","refseq","XM_023160220.1","pericentriolar material 1 protein, transcript variant X2","="
"TU29758",3533.36197683975,0.911719338547689,0.334093158071197,0.000537803911040394,0.0062258829626971,"LOC111510807","G16861","uncharacterized LOC111510807","refseq","XM_023166753.1","uncharacterized LOC111510807","="
"TU15798",7166.89761876515,1.87962636883794,0.326576703911987,7.03892272147601e-11,6.12287600281663e-09,"LOC111505421","G8904","pericentriolar material 1 protein","refseq","XM_023160221.1","pericentriolar material 1 protein, transcript variant X3","="
"TU21562",8305.8007093794,-0.508488608795831,0.142587475502463,0.000189864201770858,0.00260067852536021,"LOC111507617","G12100","RNA-binding protein 34","refseq","XM_023162960.1","RNA-binding protein 34","="
"TU21560",27394.6164063381,1.74009597008318,0.892678522063627,0.000350160191162172,0.0043353721040797,"LOC111507616","G12099","senecionine N-oxygenase-like","refseq","XM_023162959.1","senecionine N-oxygenase-like","="
"TU21569",22.5549281584576,2.19275098711117,2.28860460138397,0.00272672482608555,0.0233477381037638,"LOC111507619","G12103","uncharacterized LOC111507619","refseq","XR_002722416.1","uncharacterized LOC111507619","="
"TU114",1119.12725732536,-0.730908796395318,0.279222073788808,0.0017704215244441,0.0164535180616709,"LOC111503246","G61","probable 4-coumarate--CoA ligase 1","refseq","XM_023157545.1","probable 4-coumarate--CoA ligase 1","k"
"TU5251",7676.72408005116,0.964707759618622,0.199074940978984,8.72076345088082e-08,3.59152680615368e-06,"LOC111517746","G2916","uncharacterized LOC111517746","refseq","XM_023174004.1","uncharacterized LOC111517746","j"
"TU5252",141.189660733089,-1.96729890501608,0.688123522589865,1.89713675701338e-05,0.000371058299315671,"LOC111517735","G2917","uncharacterized LOC111517735","refseq","XM_023173987.1","uncharacterized LOC111517735","="
"TU5256",30.8256278111298,1.13161852735928,0.51696490295019,0.000938862348957413,0.00982125463660705,"LOC111517747","G2920","LIM domain-binding protein 2-like","refseq","XM_023174007.1","LIM domain-binding protein 2-like, transcript variant X2","x"
"TU11493",224.47433023479,-1.41031435624398,1.29812558827788,0.00392100775062397,0.0309868644779729,"LOC111503692","G6413","eukaryotic translation initiation factor 5B-like","refseq","XM_023158057.1","eukaryotic translation initiation factor 5B-like, transcript variant X4","j"
"TU28571",1632.88369143938,0.540443830309285,0.176927242275123,0.00103697513907529,0.010658913425669,"LOC111510301","G16147","guanine nucleotide-binding protein subunit beta-5a","refseq","XM_023166210.1","guanine nucleotide-binding protein subunit beta-5a","="
"TU45219",2404.89205046483,-1.70512478672465,0.801931245934715,0.000239258303898418,0.00314866972574694,"LOC111517040","G26932","glucose dehydrogenase [FAD","refseq","XM_023173095.1","glucose dehydrogenase [FAD, quinone]-like","="
"TU31870",90.9275620519292,1.02453952493006,0.482339113307558,0.00164302833701682,0.0154586669161325,"LOC111511627","G18133","A disintegrin and metalloproteinase with thrombospondin motifs 7-like","refseq","XM_023167655.1","A disintegrin and metalloproteinase with thrombospondin motifs 7-like","j"
"TU40191",3682.95881332881,-0.707925928154659,0.189745423678745,4.88696311990272e-05,0.000831923351412795,"LOC111514872","G23330","uncharacterized LOC111514872","refseq","XR_002723444.1","uncharacterized LOC111514872","="
"TU17534",9.30583336936536,15.3661969245694,5.48283218554741,0.000102679355189319,0.00155207161741712,"LOC111506097","G9879","uncharacterized LOC111506097","refseq","XM_023161047.1","uncharacterized LOC111506097","j"
"TU13896",131.646661816848,-22.0976748561477,4.33971032098184,9.65957516528381e-08,3.908978080473e-06,"LOC111504669","G7822","gastrula zinc finger protein XlCGF57.1-like","refseq","XM_023159337.1","gastrula zinc finger protein XlCGF57.1-like","j"
"TU13894",1294.19006321856,-0.739036346337312,0.191874433726662,2.62616532621875e-05,0.000489595068077736,"LOC111504665","G7821","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","refseq","XM_023159332.1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","="
"TU34083",43692.9977147896,0.494555815090768,0.188253597820975,0.00438010240291758,0.0338715165381966,"LOC111512486","G19487","eukaryotic translation initiation factor 5A","refseq","XM_023168617.1","eukaryotic translation initiation factor 5A, transcript variant X1","="
"TU41240",5559.42794750059,0.664159751732166,0.179352875289102,6.58186791925168e-05,0.00106961759006143,"LOC111515308","G24024","ADP-ribosylation factor GTPase-activating protein 2-like","refseq","XM_023171543.1","ADP-ribosylation factor GTPase-activating protein 2-like","j"
"TU34553",19240.1006037837,-1.0037822671333,0.352766634440034,0.000246127936023009,0.0032255427745921,"LOC111512653","G19768","uncharacterized LOC111512653","refseq","XR_002723100.1","uncharacterized LOC111512653","j"
"TU34559",165.189484064427,18.99714327476,2.80506136949887,5.33794604246187e-12,5.87963701659335e-10,"LOC111512655","G19773","transcriptional repressor p66-beta","refseq","XM_023168800.1","transcriptional repressor p66-beta","j"
"TU33687",1497.65352527766,-0.899503086137742,0.427808226875633,0.00291238579633757,0.0245932187551043,"LOC111512340","G19269","uncharacterized LOC111512340","refseq","XM_023168448.1","uncharacterized LOC111512340","="
"TU12858",16.6536795212451,-0.951273569946088,0.476405594636169,0.00295214600167004,0.0248212275614669,"LOC111504258","G7223","uncharacterized LOC111504258","refseq","XM_023158773.1","uncharacterized LOC111504258","j"
"TU9374",360.938807314539,8.17965231908896,4.74894661552441,0.000516414421468081,0.00601567863305903,"LOC111502861","G5256","biogenesis of lysosome-related organelles complex 1 subunit 3","refseq","XM_023157025.1","biogenesis of lysosome-related organelles complex 1 subunit 3","j"
"TU1141",318.266010668386,1.45273731828772,0.473655735747511,2.58491384375777e-05,0.000483356817695137,"LOC111503211","G576","transient-receptor-potential-like protein","refseq","XM_023157464.1","transient-receptor-potential-like protein","j"
"TU6732",1535.63056309425,-0.770719016923748,0.275817591111818,0.000885787139413183,0.00937670036973352,"LOC111501800","G3725","uncharacterized LOC111501800","refseq","XR_002721647.1","uncharacterized LOC111501800","="
"TU6730",2082.55773168074,0.784219804018911,0.403264512089454,0.00686996592930195,0.0480317054550069,"LOC111501798","G3724","uncharacterized LOC111501798","refseq","XM_023155714.1","uncharacterized LOC111501798, transcript variant X1","="
"TU29419",2421.02816208318,-0.805277031897181,0.406228915438465,0.00577492998634605,0.0419022887140252,"LOC111510662","G16651","splicing factor 3B subunit 1","refseq","XM_023166592.1","splicing factor 3B subunit 1, transcript variant X1","j"
"TU27015",36.3080880731695,1.48158330281405,0.74752709254333,0.000552768431975507,0.00636941155136122,NA,"G15246","* uncharacterized protein LOC112055833","novel","XP_023951864","uncharacterized protein LOC112055833","u"
"TU27019",253.873670749069,0.781034757511026,0.358580098832386,0.00421813576542055,0.0328648536092634,NA,"G15248","* ---NA---","novel",NA,"---NA---","u"
"TU20543",3384.12838611652,-1.15795044072956,0.478852249004719,0.000468072154715025,0.0055480185673481,"LOC111507238","G11525","uncharacterized LOC111507238","refseq","XM_023162524.1","uncharacterized LOC111507238","="
"TU5116",583.832409859295,-1.43639999904531,0.753488465430602,0.000736381382116436,0.00802325983499997,"LOC111517694","G2852","b(0","refseq","XM_023173915.1","b(0,+)-type amino acid transporter 1-like, transcript variant X2","="
"TU2727",3570.73344421608,1.13770194895901,0.273606983938686,9.25652330351331e-07,2.68814635405461e-05,"LOC111510453","G1452","annexin B9","refseq","XM_023166380.1","annexin B9, transcript variant X1","x"
"TU2728",30706.4884175224,0.925655448539417,0.229769674762109,4.76571701380115e-06,0.000112224949034672,"LOC111510453","G1453","annexin B9","refseq","XM_023166388.1","annexin B9, transcript variant X2","="
"TU2729",22073.0188848985,1.35467497806076,0.333372606967091,6.72056947792568e-07,2.04584465791638e-05,"LOC111510453","G1453","annexin B9","refseq","XM_023166380.1","annexin B9, transcript variant X1","j"
"TU31465",8979.95105514977,0.548825554094586,0.116908552645849,1.3027135698183e-06,3.64387875314314e-05,"LOC111511470","G17882","flavin reductase (NADPH)","refseq","XM_023167481.1","flavin reductase (NADPH)","="
"TU31460",2658.87974985672,1.00478711172958,0.319599985642431,9.25178639374175e-05,0.00142449961720019,"LOC111511467","G17877","aspartic proteinase A3-like","refseq","XM_023167479.1","aspartic proteinase A3-like","j"
"TU39652",719.727000586296,6.37965270527583,1.15840549916814,4.57621738386602e-09,2.70004077973585e-07,"LOC111514642","G22966","cullin-1","refseq","XM_023170896.1","cullin-1, transcript variant X2","j"
"TU31794",84.4870924457616,9.41202259674702,6.1399006372493,0.000843156208459575,0.00898932005754581,"LOC111511587","G18081","uncharacterized LOC111511587","refseq","XR_002722948.1","uncharacterized LOC111511587","j"
"TU3451",3209.99363450278,-0.484368239254644,0.164422613257635,0.00173289097069539,0.016162498816821,"LOC111514302","G1876","NKAP family protein CG6066","refseq","XM_023170540.1","NKAP family protein CG6066","="
"TU44984",6372.75027575131,0.389245913201084,0.134753442000945,0.00258750203250271,0.0223250754739457,"LOC111516911","G26749","uncharacterized LOC111516911","refseq","XM_023173002.1","uncharacterized LOC111516911","j"
"TU24734",42.0002483933825,-2.49070537196075,1.06225661852085,5.21081767434509e-05,0.000878617491013893,"LOC111508875","G13919","atrial natriuretic peptide receptor 2-like","refseq","XM_023164501.1","atrial natriuretic peptide receptor 2-like","i"
"TU24735",113.1871450861,-1.52844712997397,1.18232221741934,0.00216829726064805,0.0192800828788935,"LOC111508875","G13919","atrial natriuretic peptide receptor 2-like","refseq","XM_023164501.1","atrial natriuretic peptide receptor 2-like","j"
"TU1918",1711.00979916762,1.54166393006801,0.343742420115769,6.94984584713686e-08,2.96044348843141e-06,"LOC111506821","G1026","protein held out wings","refseq","XM_023162029.1","protein held out wings","m"
"TU1911",893.850555932688,1.2842441378276,0.426275509495994,4.91232455992286e-05,0.000835769176866407,"LOC111506821","G1026","protein held out wings","refseq","XM_023162029.1","protein held out wings","j"
"TU1916",963.138251477787,0.858632322448923,0.387021447718489,0.00267513852268716,0.0229800201198992,"LOC111506821","G1026","protein held out wings","refseq","XM_023162029.1","protein held out wings","j"
"TU1914",1581.28406057804,0.908033332816599,0.378125992866932,0.00135448842828337,0.0132634413953156,"LOC111506821","G1026","protein held out wings","refseq","XM_023162029.1","protein held out wings","n"
"TU8762",39.8156507500179,-12.4215948020411,4.14963047463643,7.30779375596229e-05,0.00116818016974872,"LOC111502646","G4904","zinc finger protein 32-like","refseq","XM_023156771.1","zinc finger protein 32-like","j"
"TU8760",3719.33068320443,3.15143275555616,2.26159066734119,0.000612224047665772,0.006937260341899,"LOC111502645","G4903","DNA topoisomerase I","refseq","XM_023156770.1","DNA topoisomerase I, mitochondrial","j"
"TU44601",355.612941212714,0.474728943342136,0.179806086436528,0.00446392868360983,0.0343940531644855,"LOC111516734","G26453","ribonuclease P protein subunit p30-like","refseq","XM_023172858.1","ribonuclease P protein subunit p30-like","j"
"TU22233",7783.97046614313,0.975276912091291,0.199343055770393,6.48644086955961e-08,2.79179414536074e-06,"LOC111507897","G12502","tight junction protein ZO-1","refseq","XM_023163280.1","tight junction protein ZO-1","j"
"TU23727",1286.47629445058,0.836782663289101,0.452944546832749,0.00655787195796115,0.0463192666015962,"LOC111508478","G13361","glycine-rich cell wall structural protein 1.0-like","refseq","XM_023163987.1","glycine-rich cell wall structural protein 1.0-like, transcript variant X3","j"
"TU26008",45.7468634283568,-0.866203951769803,0.439375309050246,0.00448867986082485,0.0345418667256117,NA,"G14679","* hypothetical protein JTB14_002032","novel","KAG5886535","hypothetical protein JTB14_002032","u"
"TU26007",1865.51519923854,0.813847499708712,0.195878966548487,5.11075598094877e-06,0.000118624342375762,NA,"G14678","* UV excision repair protein RAD23 homolog B","novel","KAG5879510","UV excision repair protein RAD23 homolog B","r"
"TU23184",393.683797784382,2.74879264502971,3.75163858574236,0.00606941135287505,0.0436397200797623,"LOC111508293","G13051","glutamate receptor ionotropic","refseq","XM_023163739.1","glutamate receptor ionotropic, kainate 2-like","i"
"TU11968",86.2343563560474,17.8758388302738,4.02315584237841,2.42436497350581e-06,6.23767159389228e-05,"LOC111503881","G6691","nucleoside diphosphate kinase 7-like","refseq","XM_023158311.1","nucleoside diphosphate kinase 7-like","j"
"TU27352",58.2414656672247,18.4866005280146,3.49462675713199,5.06840575959226e-08,2.2707189702722e-06,"LOC111509859","G15434","uncharacterized LOC111509859","refseq","XM_023165703.1","uncharacterized LOC111509859, transcript variant X1","j"
"TU11961",203.077054855905,1.04539284490684,0.347504112755065,0.000121209830638339,0.0017893108622781,"LOC111503868","G6685","proto-oncogene tyrosine-protein kinase ROS-like","refseq","XM_023158298.1","proto-oncogene tyrosine-protein kinase ROS-like","j"
"TU44865",2189.60527252733,0.544995742877653,0.155078152428375,0.000206999892839735,0.00278921679711304,"LOC111516854","G26655","double-stranded RNA-specific editase Adar-like","refseq","XM_023172955.1","double-stranded RNA-specific editase Adar-like","j"
"TU29137",15.1324628556282,15.8997298040806,5.27852937252959,7.2299540560497e-05,0.00115772554626551,"LOC111510541","G16487","uncharacterized LOC111510541","refseq","XM_023166463.1","uncharacterized LOC111510541","j"
"TU43535",34.0364239741892,6.72045459726362,2.02955614518429,1.47479007099765e-05,0.000297918797304626,"LOC111516254","G25637","probable ribonuclease ZC3H12C","refseq","XM_023172432.1","probable ribonuclease ZC3H12C","="
"TU43537",3082.94876584972,0.60483662308955,0.260598079077734,0.00668588346403944,0.0470450549600131,"LOC111516256","G25638","round spermatid basic protein 1-like","refseq","XM_023172434.1","round spermatid basic protein 1-like","k"
"TU43533",3038.21457448749,-1.47688531685758,0.90080295577086,0.00119595526069651,0.0119949930915224,"LOC111516252","G25636","uncharacterized LOC111516252","refseq","XM_023172429.1","uncharacterized LOC111516252","="
"TU16172",1627.53101507623,0.884703013827695,0.252678392251086,4.77918919469354e-05,0.000816563624224141,"LOC111505575","G9115","histone-lysine N-methyltransferase Su(var)3-9-like","refseq","XM_023160399.1","histone-lysine N-methyltransferase Su(var)3-9-like","j"
"TU16175",4475.97765457181,0.589660911521055,0.138628465219696,8.88327413223835e-06,0.000191280680129112,"LOC111505577","G9118","CAAX prenyl protease 1 homolog","refseq","XM_023160402.1","CAAX prenyl protease 1 homolog","="
"TU28439",3274.34755077812,24.8474700335998,4.02558223462292,1.43740568339511e-10,1.16589572097604e-08,"LOC111510253","G16063","programmed cell death protein 4","refseq","XM_023166161.1","programmed cell death protein 4","j"
"TU24074",1975.87270540915,-1.4106558121306,0.40753885788007,6.8969037134065e-06,0.00015378322766607,"LOC111508606","G13556","ester hydrolase C11orf54 homolog","refseq","XM_023164170.1","ester hydrolase C11orf54 homolog, transcript variant X4","="
"TU24073",948.585922722832,-1.13949402234101,0.58614043750337,0.00162396048588347,0.0153218572958544,"LOC111508606","G13556","ester hydrolase C11orf54 homolog","refseq","XM_023164169.1","ester hydrolase C11orf54 homolog, transcript variant X3","m"
"TU24071",4076.41569658617,-0.975047315002024,0.371610316285303,0.000543967372569838,0.00628550753593268,"LOC111508605","G13555","ATP-dependent RNA helicase dbp2-like","refseq","XM_023164166.1","ATP-dependent RNA helicase dbp2-like","j"
